timestamp,elapsed_seconds,write_count,write_p50_ms,write_p95_ms,write_p99_ms,write_max_ms,listener_count,listener_p50_ms,listener_p95_ms,listener_p99_ms,listener_max_ms
2026-08-29T13:20:30.050Z,10.004,500,7.596932999964338,12.286538999993354,22.925680999993347,38.026926999969874,50,10.198502000013832,11.657379999989644,24.034328999987338,24.034328999987338
2026-08-29T13:20:40.048Z,20.004,500,7.0572229999816045,11.168701000045985,17.617815000005066,31.17116300005,50,9.96910200000275,11.329169999924488,31.082043000031263,31.082043000031263
2026-08-29T13:20:50.050Z,30.005,500,7.129603000008501,11.429780000005849,13.977487999945879,25.56848799996078,50,10.085690999985673,11.803059000056237,13.78672800003551,13.78672800003551
2026-08-29T13:21:00.051Z,40.005,500,7.226984000066295,11.581200000015087,16.486315000103787,45.97412999998778,50,9.877840999979526,11.31737099995371,11.643810000037774,11.643810000037774
2026-08-29T13:21:10.049Z,50.006,500,7.187123999930918,11.387749999994412,17.212915000040084,22.07962099998258,50,9.963441999978386,11.368430000031367,11.686389999929816,11.686389999929816
2026-08-29T13:21:20.051Z,60.006,500,7.66756400000304,11.400920000043698,14.551267000031658,24.569509000051767,50,10.142281000036746,11.231130000087433,11.458230999996886,11.458230999996886
2026-08-29T13:21:30.051Z,70.006,500,7.459343999973498,12.02220899995882,21.3414009999251,41.06669400003739,50,10.088522000005469,13.197007999988273,21.65312100003939,21.65312100003939
2026-08-29T13:21:40.049Z,80.006,500,7.851573000079952,11.951849000062793,15.984966000076383,25.598418000037782,50,10.11015199997928,12.71264899999369,15.962615999975242,15.962615999975242
2026-08-29T13:21:50.050Z,90.006,500,7.3584740000078455,11.761850000009872,18.53248400008306,46.87745000002906,50,10.022070999955758,11.261839999933727,11.37844999996014,11.37844999996014
2026-08-29T13:22:00.050Z,100.006,500,6.892593999975361,10.518649999983609,15.882556000025943,31.83557200001087,50,10.040070999995805,11.399190000025555,15.817796000046656,15.817796000046656
2026-08-29T13:22:10.048Z,110.006,501,3.8671270000049844,8.098843000014313,12.397309000021778,20.410902000032365,50,10.029911000048742,11.533100000000559,14.191098000039347,14.191098000039347
2026-08-29T13:22:20.051Z,120.008,500,3.889666000031866,7.2462240000022575,7.990823000087403,17.540274999919347,50,10.026670999941416,11.275449999957345,11.328869999968447,11.328869999968447
2026-08-29T13:22:30.051Z,130.008,500,3.8915369999594986,7.3537040000082925,8.207773000001907,21.345900999964215,50,10.12049100000877,11.322999999974854,12.033469999907538,12.033469999907538
2026-08-29T13:22:40.051Z,140.008,500,3.881836000015028,7.324752999935299,8.741882000002079,16.032925999956205,50,9.840851000044495,10.716399999917485,11.403460000059567,11.403460000059567
2026-08-29T13:22:50.051Z,150.009,500,3.8168660000665113,7.1380239999853075,8.63759299996309,16.497854999965057,50,10.050430999952368,11.094899999909103,11.252399999997579,11.252399999997579
2026-08-29T13:23:00.051Z,160.008,500,3.841725999955088,7.154043999966234,9.041212000069208,14.976977000012994,50,10.036550999968313,11.17772999999579,11.235259999986738,11.235259999986738
2026-08-29T13:23:10.050Z,170.008,500,3.8798859999515116,7.201702999998815,8.363583000027575,16.812776000006124,50,9.954691000049934,11.281279999995604,13.151298000011593,13.151298000011593
2026-08-29T13:23:20.051Z,180.009,500,3.900326000060886,7.384183999965899,8.660972999990918,15.81255599996075,50,10.037561000091955,11.54241999995429,13.298718999954872,13.298718999954872
2026-08-29T13:23:30.051Z,190.008,500,3.8736269999062642,7.201804000069387,8.583092999993823,23.216580000007525,50,10.003701000008732,11.239489999949,23.405520000029355,23.405520000029355
2026-08-29T13:23:40.050Z,200.008,500,3.8413970000110567,7.201682999962941,8.700533000053838,18.07465399999637,50,10.011400999967009,11.240649999934249,11.448659999994561,11.448659999994561
2026-08-29T13:23:50.051Z,210.008,500,3.864287000033073,7.223664000048302,10.37210099992808,46.93005900003482,50,9.846362000098452,11.146199999959208,11.498710000072606,11.498710000072606
2026-08-29T13:24:00.051Z,220.008,500,3.8091070000082254,7.084894000086933,9.020301999989897,22.230741000035778,50,10.02944099996239,11.123139999923296,11.186469999956898,11.186469999956898
2026-08-29T13:24:10.051Z,230.008,500,3.8844869999447837,7.259914000052959,8.193833000026643,17.10490499995649,50,10.054501999984495,11.073729999945499,11.411290000076406,11.411290000076406
2026-08-29T13:24:20.053Z,240.011,500,3.822747000027448,7.196624000091106,9.896800999995321,26.072566999937408,50,9.94886200001929,11.089049999951385,11.175449999980628,11.175449999980628
2026-08-29T13:24:30.053Z,250.01,500,3.9016970000229776,7.387034000013955,9.089092000038363,18.387313999934122,50,9.847240999923088,11.21981100004632,14.286108000087552,14.286108000087552
2026-08-29T13:24:40.053Z,260.01,500,3.7852270000148565,7.003504000022076,8.319253000081517,21.591951000038534,50,9.979341999976896,11.235489999991842,11.372929999954067,11.372929999954067
