timestamp,elapsed_seconds,write_count,write_p50_ms,write_p95_ms,write_p99_ms,write_max_ms,listener_count,listener_p50_ms,listener_p95_ms,listener_p99_ms,listener_max_ms
2026-08-28T10:51:50.288Z,10.002,501,1.8206980000013573,5.635862999999517,6.33740299999954,12.31095599999935,50,11.160157000000254,12.399706000000151,12.548085999998875,12.548085999998875
2026-08-28T10:52:00.288Z,20.002,500,1.6830279999994673,5.183334000001196,5.605203999999503,10.948327000001882,50,10.941957999999431,11.947497000001022,12.16462600000159,12.16462600000159
2026-08-28T10:52:10.288Z,30.002,499,1.6946380000008503,5.22877399999561,5.841663000002882,14.711353999999119,50,10.933176999998977,11.808097000000998,11.920216999998956,11.920216999998956
2026-08-28T10:52:20.289Z,40.002,501,1.6543279999968945,5.0352249999996275,5.553693000001658,11.41237700000056,50,10.901698000001488,11.51868700000341,12.366015999999945,12.366015999999945
2026-08-28T10:52:30.288Z,50.002,499,1.687367999998969,5.059123999999429,5.401713999999629,6.807721999997739,50,10.922738000001118,11.838866999998572,12.035496999997122,12.035496999997122
2026-08-28T10:52:40.288Z,60.002,501,1.639829000007012,4.879874999998719,5.93644299999869,8.21748099999968,50,10.89923799999815,11.870746000000509,12.027466999999888,12.027466999999888
2026-08-28T10:52:50.290Z,70.002,500,1.6423280000017257,4.85101399999985,5.0654150000045775,13.446435000005295,50,10.897787999987486,11.890257000006386,12.192007000005106,12.192007000005106
2026-08-28T10:53:00.289Z,80.002,500,1.6473790000018198,4.8121549999923445,5.220624999987194,8.957320000001346,50,10.924738000001526,11.925336999993306,12.034556999991764,12.034556999991764
2026-08-28T10:53:10.289Z,90.002,500,1.6340679999993881,4.841694999995525,5.27149400000053,11.950526999993599,50,10.965517999997246,12.068505999995978,15.675012000006973,15.675012000006973
2026-08-28T10:53:20.289Z,100.002,499,1.6131080000050133,4.7981350000045495,4.9987939999991795,5.46740399999544,50,10.870757999990019,11.99834700000065,12.253447000010055,12.253447000010055
2026-08-28T10:53:30.290Z,110.002,501,1.6467580000025919,4.800954999998794,5.1948540000012144,10.691817999992054,50,10.836607999997796,12.000637000004645,12.198216000004322,12.198216000004322
2026-08-28T10:53:40.292Z,120.005,500,1.5902579999965383,4.754423999998835,5.245664000001852,8.872789999993984,50,10.868948000003002,11.209937000006903,12.0045769999997,12.0045769999997
2026-08-28T10:53:50.294Z,130.007,500,1.6113980000081938,4.862774999986868,5.139104999980191,13.141506000014488,50,10.849977999983821,12.062467000010656,12.163406000006944,12.163406000006944
2026-08-28T10:54:00.294Z,140.007,500,1.5893689999938942,4.804034000000684,5.151813999982551,5.851974000019254,50,10.642138000024715,11.205397000012454,11.96084700000938,11.96084700000938
2026-08-28T10:54:10.293Z,150.007,500,1.5729879999998957,4.755415000021458,4.949764000019059,9.25193900000886,50,10.881678000005195,11.373846999980742,11.88655700001982,11.88655700001982
2026-08-28T10:54:20.295Z,160.011,500,1.5948679999855813,4.808935000008205,5.11326499999268,9.603398999985075,50,10.85927799998899,11.923936000006506,12.311936000012793,12.311936000012793
2026-08-28T10:54:30.297Z,170.011,500,1.5991479999793228,4.786844999995083,5.0361639999900945,10.323248000000603,50,10.913807000004454,11.556326999998419,12.060556999989785,12.060556999989785
2026-08-28T10:54:40.297Z,180.011,500,1.575118000007933,4.891575000016019,116.017411000008,218.88293699998758,50,10.839068000001134,12.296146000007866,140.73338300001342,140.73338300001342
