timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T14:21:37.343Z,390.051,885452800,889929728,0,882951168,878084096,4808704,878084096,2650112,0,0,0,13305217024,0,0.27
2026-08-28T14:21:47.343Z,400.051,887230464,889929728,0,884716544,879849472,4808704,879849472,2650112,0,0,0,13307916288,0,0.3
2026-08-28T14:21:57.349Z,410.057,887783424,890036224,0,885228544,880361472,4808704,880361472,2650112,0,0,0,13305679872,0,0.33
2026-08-28T14:22:07.342Z,420.05,888524800,890466304,0,885965824,881098752,4808704,881098752,2650112,0,0,0,13302751232,0,0.43
2026-08-28T14:22:17.349Z,430.057,889954304,891994112,0,887403520,882536448,4808704,882536448,2650112,0,0,0,13303513088,0,0.37
2026-08-28T14:22:27.341Z,440.049,889741312,892178432,0,887194624,882327552,4808704,882327552,2650112,0,0,0,13306974208,0,0.31
2026-08-28T14:22:37.346Z,450.054,890060800,892350464,0,887510016,882642944,4808704,882642944,2650112,0,0,0,13312573440,0,0.34
2026-08-28T14:22:47.347Z,460.055,890908672,893026304,0,888431616,883564544,4808704,883564544,2650112,0,0,0,13306339328,0,0.36
2026-08-28T14:22:57.342Z,470.05,890691584,893026304,0,888202240,883335168,4808704,883335168,2650112,0,0,0,13307981824,0,0.31
2026-08-28T14:23:07.348Z,480.056,892280832,894554112,0,889730048,884862976,4808704,884862976,2650112,0,0,0,13304623104,0,0.33
2026-08-28T14:23:17.347Z,490.055,889053184,894554112,0,886518784,881651712,4808704,881651712,2650112,0,0,0,13297840128,0,0.36
2026-08-28T14:23:27.341Z,500.049,889593856,894554112,0,887051264,882184192,4808704,882184192,2650112,0,0,0,13308129280,0,0.37
2026-08-28T14:23:37.341Z,510.049,889942016,894554112,0,887399424,882532352,4808704,882532352,2650112,0,0,0,13300518912,0,0.32
2026-08-28T14:23:47.344Z,520.052,890114048,894554112,0,887563264,882696192,4808704,882696192,2650112,0,0,0,13300981760,0,0.35
2026-08-28T14:23:57.341Z,530.049,889548800,894554112,0,886998016,882130944,4808704,882130944,2650112,0,0,0,13303574528,0,0.29
2026-08-28T14:24:07.342Z,540.05,891371520,894554112,0,888816640,883949568,4808704,883949568,2650112,0,0,0,13293457408,0,0.41
2026-08-28T14:24:17.341Z,550.049,891637760,894554112,0,889091072,884224000,4808704,884224000,2650112,0,0,0,13299802112,0,0.42
2026-08-28T14:24:27.347Z,560.055,891510784,894554112,0,888935424,884068352,4808704,884068352,2650112,0,0,0,13307658240,0,0.51
2026-08-28T14:24:37.342Z,570.05,891793408,894554112,0,889250816,884383744,4808704,884383744,2650112,0,0,0,13302210560,0,0.5
2026-08-28T14:24:47.342Z,580.05,891592704,894554112,0,889041920,884174848,4808704,884174848,2650112,0,0,0,13294931968,0,0.43
2026-08-28T14:24:57.344Z,590.052,891084800,894554112,0,888538112,883671040,4808704,883671040,2650112,0,0,0,13301760000,0,0.36
2026-08-28T14:25:07.344Z,600.052,892526592,894672896,0,889975808,885108736,4808704,885108736,2650112,0,0,0,13304778752,0,0.38
2026-08-28T14:25:17.346Z,610.054,893243392,895737856,0,890696704,885829632,4808704,885829632,2650112,0,0,0,13287276544,0,0.39
2026-08-28T14:25:27.347Z,620.055,893284352,895737856,0,890733568,885866496,4808704,885866496,2650112,0,0,0,13294120960,0,0.33
