timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T12:55:01.024Z,650.018,891850752,893681664,0,13323022336,0,0.33
2026-08-28T12:55:11.024Z,660.018,892030976,893878272,0,13324021760,0,0.28
2026-08-28T12:55:21.024Z,670.018,888631296,893878272,0,13319921664,0,0.54
2026-08-28T12:55:31.025Z,680.019,888782848,893878272,0,13323259904,0,0.53
2026-08-28T12:55:41.024Z,690.018,889561088,893878272,0,13312585728,0,0.53
2026-08-28T12:55:51.024Z,700.018,888504320,893878272,0,13323853824,0,0.53
2026-08-28T12:56:01.024Z,710.018,889556992,893878272,0,13315051520,0,0.44
2026-08-28T12:56:11.024Z,720.018,889683968,893878272,0,13327810560,0,0.38
2026-08-28T12:56:21.024Z,730.018,889634816,893878272,0,13320351744,0,0.32
2026-08-28T12:56:31.025Z,740.019,889610240,893878272,0,13319241728,0,0.35
2026-08-28T12:56:41.024Z,750.018,890056704,893878272,0,13322055680,0,0.37
2026-08-28T12:56:51.024Z,760.018,890163200,893878272,0,13321900032,0,0.39
2026-08-28T12:57:01.024Z,770.018,890159104,893878272,0,13328052224,0,0.49
2026-08-28T12:57:11.025Z,780.019,889888768,893878272,0,13323173888,0,0.41
2026-08-28T12:57:21.024Z,790.018,889929728,893878272,0,13324320768,0,0.35
2026-08-28T12:57:31.024Z,800.018,890257408,893878272,0,13323202560,0,0.37
2026-08-28T12:57:41.023Z,810.017,890216448,893878272,0,13313581056,0,0.31
2026-08-28T12:57:51.026Z,820.02,890155008,893878272,0,13318352896,0,0.26
2026-08-28T12:58:01.024Z,830.018,891453440,893878272,0,13324181504,0,0.3
2026-08-28T12:58:11.024Z,840.018,887648256,893878272,0,13333311488,0,0.34
2026-08-28T12:58:21.024Z,850.018,888160256,893878272,0,13319970816,0,0.36
2026-08-28T12:58:31.024Z,860.018,888774656,893878272,0,13321461760,0,0.46
2026-08-28T12:58:41.025Z,870.019,888705024,893878272,0,13321838592,0,0.71
2026-08-28T12:58:51.025Z,880.019,889081856,893878272,0,13319323648,0,0.68
2026-08-28T12:59:01.026Z,890.02,889122816,893878272,0,13320642560,0,0.65
2026-08-28T12:59:11.028Z,900.022,889008128,893878272,0,13329481728,0,0.95
2026-08-28T12:59:21.029Z,910.023,889548800,893878272,0,13328904192,0,0.89
2026-08-28T12:59:31.031Z,920.025,889901056,893878272,0,13313994752,0,0.9
2026-08-28T12:59:41.030Z,930.024,886022144,893878272,0,13319024640,0,0.92
2026-08-28T12:59:51.028Z,940.022,886059008,893878272,0,13324001280,0,0.78
2026-08-28T13:00:01.030Z,950.024,886448128,893878272,0,13322784768,0,0.74
2026-08-28T13:00:11.030Z,960.024,886874112,893878272,0,13312401408,0,0.77
2026-08-28T13:00:21.029Z,970.023,888139776,893878272,0,13322096640,0,0.73
2026-08-28T13:00:31.029Z,980.023,887922688,893878272,0,13324369920,0,0.77
2026-08-28T13:00:41.030Z,990.024,887959552,893878272,0,13328261120,0,0.72
2026-08-28T13:00:51.031Z,1000.025,886898688,893878272,0,13327851520,0,0.69
2026-08-28T13:01:01.030Z,1010.024,887939072,893878272,0,13327339520,0,0.59
