timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T05:08:42.608Z,350.063,1115049984,1667465216,0,1112465408,1106997248,5406720,1106997248,2756608,0,0,0,13057503232,520192,0.95
2026-08-29T05:08:52.609Z,360.064,1111871488,1667465216,0,1109176320,1103708160,5406720,1103708160,2756608,0,0,0,13053259776,520192,1.11
2026-08-29T05:09:02.608Z,370.063,1109766144,1667465216,0,1107107840,1101639680,5406720,1101639680,2756608,0,0,0,13081853952,520192,1.18
2026-08-29T05:09:12.609Z,380.064,1113141248,1667465216,0,1110540288,1105072128,5406720,1105072128,2756608,0,0,0,13074513920,520192,1.23
2026-08-29T05:09:22.615Z,390.07,1114357760,1667465216,0,1111764992,1106296832,5406720,1106296832,2756608,0,0,0,13070991360,520192,1.11
2026-08-29T05:09:32.610Z,400.065,1109975040,1667465216,0,1107345408,1101877248,5406720,1101877248,2756608,0,0,0,13075603456,520192,1.1
2026-08-29T05:09:42.612Z,410.067,1110237184,1667465216,0,1107566592,1102098432,5406720,1102098432,2756608,0,0,0,13065949184,520192,1
2026-08-29T05:09:52.608Z,420.063,1110110208,1667465216,0,1107423232,1101955072,5406720,1101955072,2756608,0,0,0,13070528512,520192,0.85
2026-08-29T05:10:02.610Z,430.065,1110233088,1667465216,0,1107611648,1102143488,5406720,1102143488,2756608,0,0,0,13065359360,520192,0.88
2026-08-29T05:10:12.618Z,440.073,1111269376,1667465216,0,1108598784,1103130624,5406720,1103130624,2756608,0,0,0,13070319616,520192,0.82
2026-08-29T05:10:22.609Z,450.064,1109512192,1667465216,0,1106898944,1101430784,5406720,1101430784,2756608,0,0,0,13073395712,520192,0.85
2026-08-29T05:10:32.611Z,460.066,1108762624,1667465216,0,1106104320,1100636160,5406720,1100636160,2756608,0,0,0,13070553088,520192,0.79
2026-08-29T05:10:42.610Z,470.065,1109123072,1667465216,0,1106464768,1100996608,5406720,1100996608,2756608,0,0,0,13069455360,520192,0.98
2026-08-29T05:10:52.614Z,480.069,1109196800,1667465216,0,1106501632,1101033472,5406720,1101033472,2756608,0,0,0,13077155840,520192,1.06
2026-08-29T05:11:02.589Z,490.044,1108193280,1667465216,0,1105522688,1100054528,5406720,1100054528,2756608,0,0,0,13067067392,520192,1.12
2026-08-29T05:11:12.612Z,500.067,1108660224,1667465216,0,1106034688,1100566528,5406720,1100566528,2756608,0,0,0,13069135872,520192,1.1
2026-08-29T05:11:22.610Z,510.065,1107943424,1667465216,0,1105285120,1099816960,5406720,1099816960,2756608,0,0,0,13071937536,520192,1
2026-08-29T05:11:32.616Z,520.071,1109233664,1667465216,0,1106591744,1101123584,5406720,1101123584,2756608,0,0,0,13073547264,520192,0.85
2026-08-29T05:11:42.611Z,530.066,1110212608,1667465216,0,1107554304,1102086144,5406720,1102086144,2756608,0,0,0,13075767296,520192,0.8
2026-08-29T05:11:52.606Z,540.061,1111416832,1667465216,0,1108756480,1103290368,5406720,1103290368,2756608,0,0,0,13053050880,520192,0.67
2026-08-29T05:12:02.611Z,550.066,1112330240,1667465216,0,1109647360,1104179200,5406720,1104179200,2756608,0,0,0,13066616832,520192,0.72
2026-08-29T05:12:12.619Z,560.074,1112879104,1667465216,0,1110208512,1104740352,5406720,1104740352,2756608,0,0,0,13062717440,520192,1
2026-08-29T05:12:22.613Z,570.068,1108635648,1667465216,0,1105940480,1100472320,5406720,1100472320,2756608,0,0,0,13069705216,520192,1
2026-08-29T05:12:32.619Z,580.074,1108561920,1667465216,0,1105866752,1100398592,5406720,1100398592,2756608,0,0,0,13069967360,520192,0.93
2026-08-29T05:12:42.613Z,590.068,1108336640,1667465216,0,1105641472,1100173312,5406720,1100173312,2756608,0,0,0,13064785920,520192,0.86
2026-08-29T05:12:52.616Z,600.071,1104343040,1667465216,0,1101647872,1096179712,5406720,1096179712,2756608,0,0,0,13075181568,520192,0.73
