timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,pss_bytes,anonymous_bytes,private_clean_bytes,private_dirty_bytes,shared_clean_bytes,shared_dirty_bytes,lazy_free_bytes,anonymous_huge_pages_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-29T10:09:22.743Z,390.033,182185984,726376448,0,179584000,174231552,5300224,174231552,2666496,0,0,0,14065479680,0,1.4
2026-08-29T10:09:32.746Z,400.036,182345728,726376448,0,179732480,174379008,5300224,174379008,2666496,0,0,0,14065033216,0,1.42
2026-08-29T10:09:42.747Z,410.037,181202944,726376448,0,178679808,173326336,5300224,173326336,2666496,0,0,0,14074560512,0,1.35
2026-08-29T10:09:52.740Z,420.03,180658176,726376448,0,178043904,172691456,5300224,172691456,2666496,0,0,0,14063034368,0,1.21
2026-08-29T10:10:02.746Z,430.036,177901568,726376448,0,175288320,169934848,5300224,169934848,2666496,0,0,0,14080966656,0,1.03
2026-08-29T10:10:12.750Z,440.04,180240384,726376448,0,177627136,172273664,5300224,172273664,2666496,0,0,0,14063063040,0,0.94
2026-08-29T10:10:22.750Z,450.04,181485568,726376448,0,178872320,173518848,5300224,173518848,2666496,0,0,0,14049931264,0,0.87
2026-08-29T10:10:32.751Z,460.041,182067200,726376448,0,179452928,174100480,5300224,174100480,2666496,0,0,0,14059671552,0,0.74
2026-08-29T10:10:42.751Z,470.041,182763520,726376448,0,180150272,174796800,5300224,174796800,2666496,0,0,0,14064779264,0,0.77
2026-08-29T10:10:52.748Z,480.038,185159680,726376448,0,182545408,177192960,5300224,177192960,2666496,0,0,0,14054199296,0,0.96
2026-08-29T10:11:02.748Z,490.038,176812032,726376448,0,174272512,168919040,5300224,168919040,2666496,0,0,0,14071037952,0,1.04
2026-08-29T10:11:12.748Z,500.038,179523584,726376448,0,176934912,171581440,5300224,171581440,2666496,0,0,0,14069288960,0,1.19
2026-08-29T10:11:22.752Z,510.042,178413568,726376448,0,175837184,170483712,5300224,170483712,2666496,0,0,0,14077419520,0,1.01
2026-08-29T10:11:32.752Z,520.042,180203520,726376448,0,177588224,172236800,5300224,172236800,2666496,0,0,0,14077911040,0,1.64
2026-08-29T10:11:42.752Z,530.042,180707328,726376448,0,178094080,172740608,5300224,172740608,2666496,0,0,0,14054883328,0,1.46
2026-08-29T10:11:52.751Z,540.041,182284288,726376448,0,179671040,174317568,5300224,174317568,2666496,0,0,0,14074888192,0,1.31
2026-08-29T10:12:02.758Z,550.048,180682752,726376448,0,178068480,172716032,5300224,172716032,2666496,0,0,0,14070657024,0,1.18
2026-08-29T10:12:12.751Z,560.041,179683328,726376448,0,177069056,171716608,5300224,171716608,2666496,0,0,0,14070050816,0,1.08
2026-08-29T10:12:22.754Z,570.044,179494912,726376448,0,176909312,171556864,5300224,171556864,2666496,0,0,0,14069739520,0,1.39
2026-08-29T10:12:32.753Z,580.043,179179520,726376448,0,176594944,171241472,5300224,171241472,2666496,0,0,0,14073339904,0,1.4
2026-08-29T10:12:42.747Z,590.037,174972928,726376448,0,172399616,167047168,5300224,167047168,2666496,0,0,0,14074892288,0,1.34
2026-08-29T10:12:52.753Z,600.043,174235648,726376448,0,171622400,166268928,5300224,166268928,2666496,0,0,0,14082125824,0,1.37
2026-08-29T10:13:02.755Z,610.045,177070080,726376448,0,174456832,169103360,5300224,169103360,2666496,0,0,0,14080704512,0,1.24
2026-08-29T10:13:12.753Z,620.043,175378432,726376448,0,172764160,167411712,5300224,167411712,2666496,0,0,0,14082486272,0,1.28
2026-08-29T10:13:22.752Z,630.042,174252032,726376448,0,171638784,166285312,5300224,166285312,2666496,0,0,0,14081241088,0,1.08
2026-08-29T10:13:32.752Z,640.042,176963584,726376448,0,174350336,168996864,5300224,168996864,2666496,0,0,0,14068174848,0,0.99
2026-08-29T10:13:42.749Z,650.039,177672192,726376448,0,175058944,169705472,5300224,169705472,2666496,0,0,0,14069407744,0,0.84
2026-08-29T10:13:52.754Z,660.044,176459776,726376448,0,173912064,168558592,5300224,168558592,2666496,0,0,0,14071087104,0,0.87
2026-08-29T10:14:02.751Z,670.041,177840128,726376448,0,175288320,169934848,5300224,169934848,2666496,0,0,0,14073991168,0,1.05
2026-08-29T10:14:12.758Z,680.048,178212864,726376448,0,175597568,170246144,5300224,170246144,2666496,0,0,0,14079909888,0,1.13
2026-08-29T10:14:22.750Z,690.04,177946624,726376448,0,175344640,169992192,5300224,169992192,2666496,0,0,0,14073376768,0,1.4
2026-08-29T10:14:32.753Z,700.043,176619520,726376448,0,174006272,168652800,5300224,168652800,2666496,0,0,0,14076157952,0,1.41
2026-08-29T10:14:42.747Z,710.037,179036160,726376448,0,176421888,171069440,5300224,171069440,2666496,0,0,0,14085259264,0,1.27
2026-08-29T10:14:52.752Z,720.042,178892800,726376448,0,176279552,170926080,5300224,170926080,2666496,0,0,0,14081822720,0,1.15
2026-08-29T10:15:02.752Z,730.042,173342720,726376448,0,170729472,165376000,5300224,165376000,2666496,0,0,0,14085443584,0,1.05
2026-08-29T10:15:12.752Z,740.042,176189440,726376448,0,173576192,168222720,5300224,168222720,2666496,0,0,0,14083932160,0,0.89
2026-08-29T10:15:22.753Z,750.043,176427008,726376448,0,173813760,168460288,5300224,168460288,2666496,0,0,0,14084825088,0,0.82
2026-08-29T10:15:32.753Z,760.043,177848320,726376448,0,175235072,169881600,5300224,169881600,2666496,0,0,0,14090289152,0,0.7
2026-08-29T10:15:42.749Z,770.039,176230400,726376448,0,173640704,168288256,5300224,168288256,2666496,0,0,0,14074867712,0,0.82
2026-08-29T10:15:52.753Z,780.043,179253248,726376448,0,176640000,171286528,5300224,171286528,2666496,0,0,0,14081552384,0,0.77
2026-08-29T10:16:02.752Z,790.042,178835456,726376448,0,176222208,170868736,5300224,170868736,2666496,0,0,0,14084198400,0,0.8
2026-08-29T10:16:12.754Z,800.044,181620736,726376448,0,179040256,173686784,5300224,173686784,2666496,0,0,0,14070874112,0,0.99
2026-08-29T10:16:22.756Z,810.046,181252096,726376448,0,178637824,173285376,5300224,173285376,2666496,0,0,0,14068682752,0,1.06
2026-08-29T10:16:32.752Z,820.042,181141504,726376448,0,178528256,173174784,5300224,173174784,2666496,0,0,0,14074036224,0,1.12
2026-08-29T10:16:42.750Z,830.04,180707328,726376448,0,178130944,172777472,5300224,172777472,2666496,0,0,0,14086893568,0,1.03
