timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T06:52:57.907Z,650.01,937791488,937791488,0,13308530688,0,0.45
2026-08-28T06:53:07.907Z,660.01,942469120,942469120,0,13297057792,0,0.38
2026-08-28T06:53:17.907Z,670.01,944963584,944963584,0,13301862400,0,0.39
2026-08-28T06:53:27.907Z,680.01,948035584,948035584,0,13299851264,0,0.41
2026-08-28T06:53:37.907Z,690.01,949673984,949673984,0,13291556864,0,0.34
2026-08-28T06:53:47.908Z,700.011,952897536,952897536,0,13287714816,0,0.36
2026-08-28T06:53:57.908Z,710.011,954814464,954814464,0,13292716032,0,0.31
2026-08-28T06:54:07.911Z,720.014,957886464,957886464,0,13291905024,0,0.26
2026-08-28T06:54:17.908Z,730.011,958205952,958205952,0,13287952384,0,0.22
2026-08-28T06:54:27.909Z,740.012,961425408,961425408,0,13284556800,0,0.18
2026-08-28T06:54:37.909Z,750.012,963235840,963235840,0,13276401664,0,0.24
2026-08-28T06:54:47.909Z,760.012,965218304,965218304,0,13287313408,0,0.2
2026-08-28T06:54:57.909Z,770.012,966942720,966942720,0,13281796096,0,0.17
2026-08-28T06:55:07.909Z,780.012,970256384,970256384,0,13270982656,0,0.22
2026-08-28T06:55:17.909Z,790.012,973819904,973819904,0,13265092608,0,0.26
2026-08-28T06:55:27.909Z,800.012,976404480,976404480,0,13268103168,0,0.38
2026-08-28T06:55:37.909Z,810.012,978190336,978190336,0,13256540160,0,0.4
2026-08-28T06:55:47.910Z,820.013,981106688,981106688,0,13262266368,0,0.34
2026-08-28T06:55:57.910Z,830.013,983486464,983486464,0,13261078528,0,0.44
2026-08-28T06:56:07.911Z,840.014,984567808,984567808,0,13258866688,0,0.45
2026-08-28T06:56:17.912Z,850.015,988008448,988008448,0,13247770624,0,0.38
2026-08-28T06:56:27.912Z,860.015,990609408,990609408,0,13248401408,0,0.32
2026-08-28T06:56:37.912Z,870.015,993165312,993165312,0,13251219456,0,0.27
2026-08-28T06:56:47.912Z,880.015,996712448,996712448,0,13243420672,0,0.46
2026-08-28T06:56:57.911Z,890.014,997216256,997216256,0,13235724288,0,0.46
2026-08-28T06:57:07.912Z,900.015,999198720,999198720,0,13243084800,0,0.79
2026-08-28T06:57:17.913Z,910.016,1001619456,1001619456,0,13243113472,0,0.67
2026-08-28T06:57:27.913Z,920.016,1003786240,1003786240,0,13239181312,0,0.57
2026-08-28T06:57:37.913Z,930.016,1007153152,1007153152,0,13229748224,0,0.56
2026-08-28T06:57:47.913Z,940.016,1009803264,1009803264,0,13228220416,0,0.78
2026-08-28T06:57:57.913Z,950.016,1012465664,1012465664,0,13227520000,0,0.82
2026-08-28T06:58:07.913Z,960.016,1014263808,1014263808,0,13228740608,0,0.76
2026-08-28T06:58:17.913Z,970.016,1017217024,1017217024,0,13222670336,0,0.65
2026-08-28T06:58:27.913Z,980.016,1019359232,1019359232,0,13224443904,0,0.55
2026-08-28T06:58:37.913Z,990.016,1022828544,1022828544,0,13226864640,0,0.46
2026-08-28T06:58:47.913Z,1000.016,1025581056,1025581056,0,13219475456,0,0.47
2026-08-28T06:58:57.914Z,1010.017,1027846144,1027846144,0,13201924096,0,0.48
2026-08-28T06:59:07.913Z,1020.016,1030434816,1030434816,0,13212647424,0,0.4
2026-08-28T06:59:17.913Z,1030.016,1033363456,1033363456,0,13212598272,0,0.42
2026-08-28T06:59:27.913Z,1040.016,1035812864,1035812864,0,13200687104,0,0.66
2026-08-28T06:59:37.913Z,1050.016,1038233600,1038233600,0,13204041728,0,0.96
2026-08-28T06:59:47.913Z,1060.016,1042026496,1042026496,0,13197701120,0,0.81
2026-08-28T06:59:57.913Z,1070.016,1044852736,1044852736,0,13204488192,0,0.77
2026-08-28T07:00:07.913Z,1080.016,1046851584,1046851584,0,13184720896,0,0.73
2026-08-28T07:00:17.913Z,1090.016,1049976832,1049976832,0,13179584512,0,0.62
2026-08-28T07:00:27.913Z,1100.016,1053499392,1053499392,0,13182726144,0,0.6
2026-08-28T07:00:37.913Z,1110.016,1055694848,1055694848,0,13191847936,0,0.51
2026-08-28T07:00:47.913Z,1120.016,1058516992,1058516992,0,13180010496,0,0.51
2026-08-28T07:00:57.913Z,1130.016,1061482496,1061482496,0,13168599040,0,0.58
2026-08-28T07:01:07.913Z,1140.016,1063833600,1063833600,0,13175140352,0,0.57
2026-08-28T07:01:17.913Z,1150.016,1067122688,1067122688,0,13164912640,0,0.95
2026-08-28T07:01:27.913Z,1160.016,1069768704,1069768704,0,13160923136,0,0.96
2026-08-28T07:01:37.913Z,1170.016,1071456256,1071456256,0,13168832512,0,0.81
2026-08-28T07:01:47.913Z,1180.016,1073209344,1073209344,0,13169090560,0,0.69
2026-08-28T07:01:57.913Z,1190.016,1076330496,1076330496,0,13154181120,0,0.66
2026-08-28T07:02:07.913Z,1200.016,1078661120,1078661120,0,13163343872,0,0.64
2026-08-28T07:02:17.913Z,1210.016,1081651200,1081651200,0,13157449728,0,0.62
2026-08-28T07:02:27.913Z,1220.016,1085825024,1085825024,0,13156155392,0,0.61
2026-08-28T07:02:37.913Z,1230.016,1088135168,1088135168,0,13150740480,0,0.59
2026-08-28T07:02:47.912Z,1240.015,1090732032,1090732032,0,13139632128,0,0.74
2026-08-28T07:02:57.913Z,1250.016,1094623232,1094623232,0,13132124160,0,0.62
2026-08-28T07:03:07.913Z,1260.016,1097543680,1097543680,0,13143150592,0,0.53
2026-08-28T07:03:17.913Z,1270.016,1100382208,1100382208,0,13134413824,0,0.6
2026-08-28T07:03:27.914Z,1280.017,1103327232,1103327232,0,13134397440,0,0.58
2026-08-28T07:03:37.914Z,1290.017,1104384000,1104384000,0,13123309568,0,0.49
2026-08-28T07:03:47.914Z,1300.017,1106579456,1106579456,0,13130559488,0,0.42
2026-08-28T07:03:57.914Z,1310.017,1109639168,1109639168,0,13125541888,0,0.43
2026-08-28T07:04:07.915Z,1320.018,1112428544,1112428544,0,13119180800,0,0.36
2026-08-28T07:04:17.915Z,1330.018,1115500544,1115500544,0,13118427136,0,0.38
2026-08-28T07:04:27.915Z,1340.018,1117704192,1117704192,0,13120831488,0,0.4
2026-08-28T07:04:37.915Z,1350.018,1120489472,1120489472,0,13118124032,0,0.34
2026-08-28T07:04:47.915Z,1360.018,1123631104,1123631104,0,13114314752,0,0.45
2026-08-28T07:04:57.915Z,1370.018,1125416960,1125416960,0,13117890560,0,0.38
2026-08-28T07:05:07.915Z,1380.018,1126518784,1126518784,0,13117837312,0,0.39
2026-08-28T07:05:17.915Z,1390.018,1129934848,1129934848,0,13101236224,0,0.41
2026-08-28T07:05:27.915Z,1400.018,1130508288,1130508288,0,13105958912,0,0.34
2026-08-28T07:05:37.916Z,1410.019,1132302336,1132302336,0,13100777472,0,0.36
2026-08-28T07:05:47.916Z,1420.019,1134977024,1134977024,0,13109837824,0,0.39
2026-08-28T07:05:57.916Z,1430.019,1136955392,1136955392,0,13101015040,0,0.41
2026-08-28T07:06:07.916Z,1440.019,1140383744,1140383744,0,13096939520,0,0.57
2026-08-28T07:06:17.917Z,1450.02,1142915072,1142915072,0,13092179968,0,0.48
2026-08-28T07:06:27.916Z,1460.019,1145925632,1145925632,0,13092241408,0,0.49
2026-08-28T07:06:37.917Z,1470.02,1147314176,1147314176,0,13094948864,0,0.57
2026-08-28T07:06:47.919Z,1480.022,1150971904,1150971904,0,13083459584,0,0.48
2026-08-28T07:06:57.917Z,1490.02,1154736128,1154736128,0,13079859200,0,0.48
2026-08-28T07:07:07.919Z,1500.022,1155837952,1155837952,0,13083721728,0,0.49
2026-08-28T07:07:17.918Z,1510.021,1157656576,1157656576,0,13077348352,0,0.41
2026-08-28T07:07:27.918Z,1520.021,1158414336,1158414336,0,13072969728,0,0.42
2026-08-28T07:07:37.917Z,1530.02,1161342976,1161342976,0,13080498176,0,0.43
2026-08-28T07:07:47.919Z,1540.022,1164795904,1164795904,0,13068709888,0,0.44
2026-08-28T07:07:57.919Z,1550.022,1165557760,1165557760,0,13070917632,0,0.38
2026-08-28T07:08:07.919Z,1560.022,1166995456,1166995456,0,13073301504,0,0.32
