timestamp,elapsed_seconds,rss_bytes,peak_rss_bytes,process_swap_bytes,system_available_bytes,system_swap_used_bytes,load_1
2026-08-28T11:11:31.469Z,650.017,897720320,899854336,0,13348532224,0,0.41
2026-08-28T11:11:41.469Z,660.017,898125824,900587520,0,13348306944,0,0.43
2026-08-28T11:11:51.469Z,670.017,898506752,900915200,0,13344526336,0,0.52
2026-08-28T11:12:01.469Z,680.017,898240512,901513216,0,13365436416,0,0.51
2026-08-28T11:12:11.469Z,690.017,899461120,901513216,0,13362483200,0,0.43
2026-08-28T11:12:21.469Z,700.017,899522560,901586944,0,13368889344,0,0.44
2026-08-28T11:12:31.469Z,710.017,899407872,901586944,0,13369425920,0,0.77
2026-08-28T11:12:41.469Z,720.017,899264512,901586944,0,13375361024,0,0.65
2026-08-28T11:12:51.469Z,730.017,899338240,901750784,0,13374320640,0,0.55
2026-08-28T11:13:01.469Z,740.017,899563520,901967872,0,13374124032,0,0.47
2026-08-28T11:13:11.469Z,750.017,899747840,901967872,0,13372420096,0,0.39
2026-08-28T11:13:21.469Z,760.017,895934464,901967872,0,13373050880,0,0.33
2026-08-28T11:13:31.470Z,770.018,896053248,901967872,0,13369958400,0,0.36
2026-08-28T11:13:41.470Z,780.018,896167936,901967872,0,13362520064,0,0.38
2026-08-28T11:13:51.470Z,790.018,892465152,901967872,0,13381935104,0,0.39
2026-08-28T11:14:01.470Z,800.018,892989440,901967872,0,13373599744,0,0.49
2026-08-28T11:14:11.470Z,810.018,893280256,901967872,0,13367242752,0,0.57
2026-08-28T11:14:21.470Z,820.018,893775872,901967872,0,13375995904,0,0.63
2026-08-28T11:14:31.470Z,830.018,885940224,901967872,0,13398618112,0,0.54
2026-08-28T11:14:41.470Z,840.018,885968896,901967872,0,13398532096,0,0.53
2026-08-28T11:14:51.470Z,850.018,886038528,901967872,0,13402550272,0,0.45
2026-08-28T11:15:01.471Z,860.019,885723136,901967872,0,13399633920,0,0.46
2026-08-28T11:15:11.473Z,870.021,887078912,901967872,0,13391462400,0,0.46
2026-08-28T11:15:21.471Z,880.019,887169024,901967872,0,13379985408,0,0.46
2026-08-28T11:15:31.472Z,890.02,888086528,901967872,0,13375406080,0,0.39
2026-08-28T11:15:41.472Z,900.02,888307712,901967872,0,13386129408,0,0.33
2026-08-28T11:15:51.474Z,910.022,888459264,901967872,0,13393129472,0,0.28
2026-08-28T11:16:01.474Z,920.022,888381440,901967872,0,13400055808,0,0.38
2026-08-28T11:16:11.474Z,930.022,888320000,901967872,0,13397037056,0,0.32
2026-08-28T11:16:21.474Z,940.022,888221696,901967872,0,13398388736,0,0.43
2026-08-28T11:16:31.474Z,950.022,888320000,901967872,0,13399392256,0,0.44
2026-08-28T11:16:41.474Z,960.022,888180736,901967872,0,13393240064,0,0.37
2026-08-28T11:16:51.474Z,970.022,888000512,901967872,0,13396512768,0,0.39
2026-08-28T11:17:01.474Z,980.022,888279040,901967872,0,13400186880,0,0.48
2026-08-28T11:17:11.474Z,990.022,888295424,901967872,0,13403103232,0,0.41
2026-08-28T11:17:21.474Z,1000.022,888373248,901967872,0,13398339584,0,0.43
2026-08-28T11:17:31.474Z,1010.022,888389632,901967872,0,13387186176,0,0.6
2026-08-28T11:17:41.474Z,1020.022,888655872,901967872,0,13389107200,0,0.58
2026-08-28T11:17:51.474Z,1030.022,888557568,901967872,0,13388304384,0,0.49
2026-08-28T11:18:01.474Z,1040.022,888569856,901967872,0,13397110784,0,0.42
2026-08-28T11:18:11.474Z,1050.022,888938496,901967872,0,13400203264,0,0.43
2026-08-28T11:18:21.473Z,1060.021,888844288,901967872,0,13395902464,0,0.37
2026-08-28T11:18:31.474Z,1070.022,889151488,901967872,0,13397258240,0,0.39
2026-08-28T11:18:41.474Z,1080.022,889364480,901967872,0,13400862720,0,0.33
2026-08-28T11:18:51.475Z,1090.023,888266752,901967872,0,13398712320,0,0.36
2026-08-28T11:19:01.474Z,1100.022,889380864,901967872,0,13401853952,0,0.46
2026-08-28T11:19:11.475Z,1110.023,889368576,901967872,0,13405581312,0,0.39
2026-08-28T11:19:21.474Z,1120.022,889315328,901967872,0,13398421504,0,0.33
2026-08-28T11:19:31.475Z,1130.023,889303040,901967872,0,13396856832,0,0.35
2026-08-28T11:19:41.474Z,1140.022,889364480,901967872,0,13394915328,0,0.37
2026-08-28T11:19:51.474Z,1150.022,889217024,901967872,0,13397266432,0,0.72
2026-08-28T11:20:01.475Z,1160.023,889122816,901967872,0,13389197312,0,0.61
2026-08-28T11:20:11.475Z,1170.023,890130432,901967872,0,13397020672,0,0.59
2026-08-28T11:20:21.475Z,1180.023,890179584,901967872,0,13398802432,0,0.58
2026-08-28T11:20:31.474Z,1190.022,891260928,901967872,0,13394583552,0,0.49
2026-08-28T11:20:41.475Z,1200.023,891150336,901967872,0,13375389696,0,0.57
2026-08-28T11:20:51.475Z,1210.023,891281408,901967872,0,13376012288,0,0.56
2026-08-28T11:21:01.475Z,1220.023,891736064,901967872,0,13378084864,0,0.55
2026-08-28T11:21:11.475Z,1230.023,891645952,901967872,0,13361586176,0,0.46
2026-08-28T11:21:21.476Z,1240.024,892125184,901967872,0,13369544704,0,0.47
2026-08-28T11:21:31.480Z,1250.028,892145664,901967872,0,13375512576,0,0.48
2026-08-28T11:21:41.479Z,1260.027,891998208,901967872,0,13365747712,0,0.48
2026-08-28T11:21:51.479Z,1270.027,888856576,901967872,0,13379985408,0,0.48
2026-08-28T11:22:01.479Z,1280.027,888528896,901967872,0,13388484608,0,0.56
2026-08-28T11:22:11.479Z,1290.027,888664064,901967872,0,13394546688,0,0.47
2026-08-28T11:22:21.480Z,1300.028,888639488,901967872,0,13402054656,0,0.56
2026-08-28T11:22:31.479Z,1310.027,888238080,901967872,0,13401141248,0,0.47
2026-08-28T11:22:41.479Z,1320.027,888315904,901967872,0,13409935360,0,0.4
2026-08-28T11:22:51.479Z,1330.027,888918016,901967872,0,13406621696,0,0.34
2026-08-28T11:23:01.479Z,1340.027,888668160,901967872,0,13408681984,0,0.29
2026-08-28T11:23:11.479Z,1350.027,887734272,901967872,0,13409607680,0,0.24
2026-08-28T11:23:21.480Z,1360.028,888442880,901967872,0,13394821120,0,0.2
2026-08-28T11:23:31.479Z,1370.027,889450496,901967872,0,13395779584,0,0.17
2026-08-28T11:23:41.480Z,1380.028,885252096,901967872,0,13404712960,0,0.23
2026-08-28T11:23:51.479Z,1390.027,885100544,901967872,0,13415804928,0,0.19
2026-08-28T11:24:01.479Z,1400.027,885579776,901967872,0,13407612928,0,0.16
2026-08-28T11:24:11.480Z,1410.028,886366208,901967872,0,13407305728,0,0.22
2026-08-28T11:24:21.480Z,1420.028,886046720,901967872,0,13400010752,0,0.34
2026-08-28T11:24:31.480Z,1430.028,886501376,901967872,0,13403541504,0,0.28
2026-08-28T11:24:41.480Z,1440.028,886456320,901967872,0,13399543808,0,0.24
2026-08-28T11:24:51.480Z,1450.028,886398976,901967872,0,13380161536,0,0.28
2026-08-28T11:25:01.480Z,1460.028,886898688,901967872,0,13383884800,0,0.23
2026-08-28T11:25:11.480Z,1470.028,886980608,901967872,0,13376110592,0,0.35
2026-08-28T11:25:21.480Z,1480.028,887480320,901967872,0,13369290752,0,0.29
2026-08-28T11:25:31.480Z,1490.028,887537664,901967872,0,13380526080,0,0.32
2026-08-28T11:25:41.480Z,1500.028,887480320,901967872,0,13381419008,0,0.35
2026-08-28T11:25:51.481Z,1510.029,887627776,901967872,0,13381984256,0,0.45
2026-08-28T11:26:01.480Z,1520.028,888328192,901967872,0,13365039104,0,0.46
2026-08-28T11:26:11.480Z,1530.028,888299520,901967872,0,13373784064,0,0.39
2026-08-28T11:26:21.481Z,1540.029,888307712,901967872,0,13368471552,0,0.48
2026-08-28T11:26:31.480Z,1550.028,888676352,901967872,0,13370609664,0,0.57
2026-08-28T11:26:41.480Z,1560.028,880422912,901967872,0,13381959680,0,0.55
2026-08-28T11:26:51.480Z,1570.028,880373760,901967872,0,13378506752,0,0.62
2026-08-28T11:27:01.479Z,1580.027,880885760,901967872,0,13368414208,0,0.6
2026-08-28T11:27:11.480Z,1590.028,881618944,901967872,0,13362212864,0,0.51
2026-08-28T11:27:21.480Z,1600.028,881594368,901967872,0,13369012224,0,0.66
2026-08-28T11:27:31.480Z,1610.028,878202880,901967872,0,13363412992,0,0.72
2026-08-28T11:27:41.480Z,1620.028,878391296,901967872,0,13365841920,0,0.84
2026-08-28T11:27:51.481Z,1630.029,879083520,901967872,0,13366992896,0,0.79
2026-08-28T11:28:01.479Z,1640.027,880123904,901967872,0,13364764672,0,0.9
2026-08-28T11:28:11.480Z,1650.028,880492544,901967872,0,13356470272,0,0.76
2026-08-28T11:28:21.480Z,1660.028,880754688,901967872,0,13365264384,0,0.8
2026-08-28T11:28:31.480Z,1670.028,881242112,901967872,0,13365981184,0,0.83
2026-08-28T11:28:41.480Z,1680.028,881553408,901967872,0,13365907456,0,0.78
2026-08-28T11:28:51.480Z,1690.028,881913856,901967872,0,13353607168,0,0.74
2026-08-28T11:29:01.480Z,1700.028,881750016,901967872,0,13363499008,0,0.62
2026-08-28T11:29:11.480Z,1710.028,882565120,901967872,0,13366894592,0,0.6
2026-08-28T11:29:21.480Z,1720.028,883220480,901967872,0,13351657472,0,0.59
2026-08-28T11:29:31.480Z,1730.028,883552256,901967872,0,13361639424,0,0.57
2026-08-28T11:29:41.480Z,1740.028,884047872,901967872,0,13354811392,0,0.48
2026-08-28T11:29:51.480Z,1750.028,884408320,901967872,0,13364035584,0,0.41
2026-08-28T11:30:01.480Z,1760.028,883335168,901967872,0,13360267264,0,0.43
2026-08-28T11:30:11.480Z,1770.028,884424704,901967872,0,13364150272,0,0.36
2026-08-28T11:30:21.480Z,1780.028,884719616,901967872,0,13355220992,0,0.38
2026-08-28T11:30:31.480Z,1790.028,884396032,901967872,0,13365571584,0,0.39
2026-08-28T11:30:41.480Z,1800.028,880648192,901967872,0,13362835456,0,0.49
2026-08-28T11:30:51.481Z,1810.029,880504832,901967872,0,13384114176,0,0.57
2026-08-28T11:31:01.481Z,1820.029,880914432,901967872,0,13383487488,0,0.48
2026-08-28T11:31:11.481Z,1830.029,880799744,901967872,0,13388513280,0,0.57
2026-08-28T11:31:21.481Z,1840.029,881262592,901967872,0,13369450496,0,0.72
2026-08-28T11:31:31.481Z,1850.029,881348608,901967872,0,13380210688,0,0.69
2026-08-28T11:31:41.481Z,1860.029,881315840,901967872,0,13390540800,0,0.66
2026-08-28T11:31:51.481Z,1870.029,881524736,901967872,0,13392035840,0,0.56
2026-08-28T11:32:01.481Z,1880.029,877305856,901967872,0,13379272704,0,0.55
2026-08-28T11:32:11.481Z,1890.029,878297088,901967872,0,13375414272,0,0.47
2026-08-28T11:32:21.481Z,1900.029,878616576,901967872,0,13388681216,0,0.39
2026-08-28T11:32:31.481Z,1910.029,875372544,901967872,0,13378371584,0,0.41
2026-08-28T11:32:41.481Z,1920.029,875577344,901967872,0,13377286144,0,0.58
2026-08-28T11:32:51.481Z,1930.029,875495424,901967872,0,13381681152,0,0.57
2026-08-28T11:33:01.481Z,1940.029,875405312,901967872,0,13377024000,0,0.48
2026-08-28T11:33:11.482Z,1950.03,870502400,901967872,0,13390675968,0,0.41
2026-08-28T11:33:21.482Z,1960.03,872132608,901967872,0,13380067328,0,0.34
2026-08-28T11:33:31.482Z,1970.03,871981056,901967872,0,13388464128,0,0.29
2026-08-28T11:33:41.482Z,1980.03,872464384,901967872,0,13387792384,0,0.32
2026-08-28T11:33:51.482Z,1990.03,873349120,901967872,0,13379153920,0,0.35
2026-08-28T11:34:01.482Z,2000.03,874614784,901967872,0,13379575808,0,0.38
2026-08-28T11:34:11.482Z,2010.03,875130880,901967872,0,13391425536,0,0.39
2026-08-28T11:34:21.482Z,2020.03,875319296,901967872,0,13398245376,0,0.41
2026-08-28T11:34:31.482Z,2030.03,875991040,901967872,0,13377425408,0,0.35
2026-08-28T11:34:41.482Z,2040.03,876740608,901967872,0,13378985984,0,0.45
2026-08-28T11:34:51.482Z,2050.03,875552768,901967872,0,13376270336,0,0.38
2026-08-28T11:35:01.483Z,2060.031,876306432,901967872,0,13370642432,0,0.39
